task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
427	7d/c5f064	d4f95ee5-fbcf-4a18-bca6-c5ff54aee921	sourmash_compute_sketch (SRR4052901_pass)	CACHED	0	2019-03-09 17:56:59.433	29m 44s	3m 43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
444	7f/ecf086	93f07c5c-030b-4695-917e-7e2d27b933c6	sourmash_compute_sketch (SRR4052918_pass)	CACHED	0	2019-03-09 17:56:59.434	29m 44s	1m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
317	ef/077749	3a33a78d-63ea-4275-ac4e-3ca2ff8a02dc	sourmash_compute_sketch (SRR4052791_pass)	CACHED	0	2019-03-09 17:56:51.336	29m 8s	3m 35s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
443	11/15e602	d56fa567-987b-4435-ac2d-d5170c471ed0	sourmash_compute_sketch (SRR4052917_pass)	CACHED	0	2019-03-09 17:57:10.474	29m 58s	1m 28s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
351	b1/c94264	31bfe5b4-9ae1-4d3d-94a3-1d78e6301c5f	sourmash_compute_sketch (SRR4052825_pass)	CACHED	0	2019-03-09 17:56:57.588	29m 38s	2m 26s	0.0%	3 MB	19.3 MB	7.5 KB	0
356	8f/7ed82e	adb61aaf-fb72-4958-b762-6a276edc5646	sourmash_compute_sketch (SRR4052830_pass)	CACHED	0	2019-03-09 17:56:57.479	29m 35s	4m 30s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
397	49/806cb0	66c7c5ff-379e-446d-9556-56d2dffd693f	sourmash_compute_sketch (SRR4052871_pass)	CACHED	0	2019-03-09 17:56:59.574	29m 46s	2m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
409	6d/a014a2	ac4d5d6b-afaf-45bb-9c74-9a86c0a8130f	sourmash_compute_sketch (SRR4052883_pass)	CACHED	0	2019-03-09 17:56:57.526	29m 36s	2m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
438	f9/1060a2	00e74d03-9dc5-4b79-a91e-c1d126a0a8df	sourmash_compute_sketch (SRR4052912_pass)	CACHED	0	2019-03-09 17:56:55.527	29m 30s	3m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
387	5b/71c46c	e11b01d1-b97c-4e71-9874-a8a7a35fe36c	sourmash_compute_sketch (SRR4052861_pass)	CACHED	0	2019-03-09 17:56:57.306	29m 35s	3m 56s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
399	5b/caecb8	5f16e294-70bc-4f46-a69a-b156b8f811f3	sourmash_compute_sketch (SRR4052873_pass)	CACHED	0	2019-03-09 17:56:53.336	29m 19s	3m 14s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
442	90/05ab96	f9991f2e-36f2-48d1-b970-a0a19c62861c	sourmash_compute_sketch (SRR4052916_pass)	CACHED	0	2019-03-09 17:56:59.821	29m 48s	14.2s	0.0%	3 MB	19.3 MB	7.5 KB	0
456	07/534107	c6388449-ea3a-4c95-86df-326deb0ce15d	sourmash_compute_sketch (SRR4052930_pass)	CACHED	0	2019-03-09 17:56:59.974	29m 50s	3m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
353	39/9d9890	09504e3d-8608-4828-a0fe-2f5da6e89a36	sourmash_compute_sketch (SRR4052827_pass)	CACHED	0	2019-03-09 17:56:52.911	29m 14s	3m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
411	76/0e073c	76d943ec-32df-4280-bcc6-24bf563d0468	sourmash_compute_sketch (SRR4052885_pass)	CACHED	0	2019-03-09 17:56:59.177	29m 43s	3m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
403	b8/2b47b3	2c0eefef-bba8-463b-8ff9-6e1da1bc220b	sourmash_compute_sketch (SRR4052877_pass)	CACHED	0	2019-03-09 17:57:01.493	29m 54s	2m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
423	a9/a7ccc0	f4f97a07-6ca8-45df-a06d-ae2e67c832c3	sourmash_compute_sketch (SRR4052897_pass)	CACHED	0	2019-03-09 17:56:57.754	29m 41s	4m 25s	0.0%	3 MB	19.3 MB	7.5 KB	0
426	0b/36219e	5b15c005-cdec-4163-a0db-7c0896494bab	sourmash_compute_sketch (SRR4052900_pass)	CACHED	0	2019-03-09 17:56:57.792	29m 41s	51.2s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
433	f9/5bfdd5	106633a2-ad75-4690-9883-3b431951a2a4	sourmash_compute_sketch (SRR4052907_pass)	CACHED	0	2019-03-09 17:56:57.982	29m 42s	44.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
463	6a/5f6f24	a4dd3103-43bf-4a05-ab05-74a5245f684f	sourmash_compute_sketch (SRR4052937_pass)	CACHED	0	2019-03-09 17:57:00.093	29m 51s	7m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
318	af/8c6b69	7aab61ea-1e6e-4b6d-98e9-ce18ccaf59e1	sourmash_compute_sketch (SRR4052792_pass)	CACHED	0	2019-03-09 17:56:55.417	29m 29s	1m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
445	90/dc86f2	7b1ca654-989e-4a51-a500-0b8f3ab3d05a	sourmash_compute_sketch (SRR4052919_pass)	CACHED	0	2019-03-09 17:56:58.012	29m 42s	2m 52s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
393	8a/b26722	471ec1ae-fced-48df-a126-252eb50c124b	sourmash_compute_sketch (SRR4052867_pass)	CACHED	0	2019-03-09 17:56:53.545	29m 24s	4m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
413	76/d9012f	80eef847-ae05-4274-9288-88a9da8b0fda	sourmash_compute_sketch (SRR4052887_pass)	CACHED	0	2019-03-09 17:56:55.487	29m 30s	4m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
296	61/848665	198255f6-7589-4c27-9cd4-d9f3031ab92e	sourmash_compute_sketch (SRR4052770_pass)	CACHED	0	2019-03-09 17:56:51.663	29m 13s	3m 23s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
447	44/ad466c	43e0f383-99ea-4ec0-8ca0-0bdb56a5f1e7	sourmash_compute_sketch (SRR4052921_pass)	CACHED	0	2019-03-09 17:56:55.538	29m 31s	4m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
454	89/5a96f4	f4282214-d187-481b-aae9-4be26b34573e	sourmash_compute_sketch (SRR4052928_pass)	CACHED	0	2019-03-09 17:57:12.241	29m 57s	6m 5s	0.0%	3 MB	19.3 MB	7.5 KB	0
450	3a/6aa074	3e544c96-f665-42fa-b8d1-4b45151719da	sourmash_compute_sketch (SRR4052924_pass)	CACHED	0	2019-03-09 17:56:53.460	29m 22s	4m 40s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
414	c9/15be88	67e579ff-15bd-4e08-9c0c-6c5dea72f367	sourmash_compute_sketch (SRR4052888_pass)	CACHED	0	2019-03-09 17:56:55.347	29m 27s	3m 4s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
457	97/09f845	18619fe8-f679-4063-aa9b-3b7890f38f40	sourmash_compute_sketch (SRR4052931_pass)	CACHED	0	2019-03-09 17:56:55.511	29m 30s	3m 7s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
298	7c/b6f95c	5732cd41-98af-495d-abee-8b696e110d0e	sourmash_compute_sketch (SRR4052772_pass)	CACHED	0	2019-03-09 17:56:52.805	29m 14s	4m 26s	0.0%	3 MB	19.3 MB	7.5 KB	0
420	73/2c7f75	d2ae7412-34c3-49c6-8408-fd01f081bd8d	sourmash_compute_sketch (SRR4052894_pass)	CACHED	0	2019-03-09 17:56:57.839	29m 42s	3m 27s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
434	f6/5061d0	a61e6bba-139c-421e-9b02-85217159ec80	sourmash_compute_sketch (SRR4052908_pass)	CACHED	0	2019-03-09 17:57:02.078	29m 55s	3m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
459	77/3cb354	ac655c6b-1a5a-4972-9b4e-0dd1a56a6457	sourmash_compute_sketch (SRR4052933_pass)	CACHED	0	2019-03-09 17:57:19.592	29m 54s	22.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
372	fa/c57d0e	abba24d5-c218-415b-9171-ff6ef3568f34	sourmash_compute_sketch (SRR4052846_pass)	CACHED	0	2019-03-09 17:56:55.634	29m 32s	3m 52s	0.0%	3 MB	19.3 MB	7.5 KB	0
462	10/e962c5	0b00b820-b49f-46c4-805b-5d5edbd77178	sourmash_compute_sketch (SRR4052936_pass)	CACHED	0	2019-03-09 17:57:01.256	29m 52s	8.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
461	6b/dad64b	bc0e58a2-8eca-4044-883c-78c79c86b4d1	sourmash_compute_sketch (SRR4052935_pass)	CACHED	0	2019-03-09 17:56:55.401	29m 28s	3m 6s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
432	56/f587bd	e263d441-b761-4095-a45c-6d839dc452cf	sourmash_compute_sketch (SRR4052906_pass)	CACHED	0	2019-03-09 17:56:55.528	29m 30s	1m 14s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
436	e9/c09405	e70b8348-4e54-4aad-9de9-530ba91b602c	sourmash_compute_sketch (SRR4052910_pass)	CACHED	0	2019-03-09 17:57:01.491	29m 53s	3m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
335	ad/82d8d9	ec20db4d-40ce-4216-a73c-388a096a0760	sourmash_compute_sketch (SRR4052809_pass)	CACHED	0	2019-03-09 17:56:51.823	29m 14s	20.9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
410	a3/1746ba	cf5a7943-74e2-4a62-b37c-4dc26df4feb4	sourmash_compute_sketch (SRR4052884_pass)	CACHED	0	2019-03-09 17:56:53.134	29m 17s	3m 52s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
377	12/c73260	40cb1f57-40aa-4590-9f35-139aa35b9026	sourmash_compute_sketch (SRR4052851_pass)	CACHED	0	2019-03-09 17:57:01.669	29m 54s	13.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
435	59/4d8bc9	0e9485f1-f11f-405a-a62d-37f9c5cf2d75	sourmash_compute_sketch (SRR4052909_pass)	CACHED	0	2019-03-09 17:56:57.373	29m 35s	3m 33s	0.0%	3 MB	19.3 MB	7.5 KB	0
479	0d/968a4f	06521146-9795-4a98-a32b-21ae39064c85	sourmash_compute_sketch (SRR4052953_pass)	CACHED	0	2019-03-09 17:57:28.693	29m 50s	5m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
448	a2/82fc96	8dd8d521-3176-4671-b457-f4d61cc5c398	sourmash_compute_sketch (SRR4052922_pass)	CACHED	0	2019-03-09 17:57:00.226	29m 51s	1m 15s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
441	88/978cc3	e8627a45-8a6a-484e-ac5d-0f68f281978a	sourmash_compute_sketch (SRR4052915_pass)	CACHED	0	2019-03-09 17:57:01.880	29m 55s	43s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
472	48/48b996	d2358d95-3f45-4009-a910-03369af455c1	sourmash_compute_sketch (SRR4052946_pass)	CACHED	0	2019-03-09 17:57:04.553	29m 56s	1m 39s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
489	70/a22cff	1672a652-38a1-43d4-9065-56ac9014455d	sourmash_compute_sketch (SRR4052963_pass)	CACHED	0	2019-03-09 17:57:01.793	29m 54s	3m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
490	df/d463a0	35a1b809-334a-439b-8f1c-1a77dc46e6eb	sourmash_compute_sketch (SRR4052964_pass)	CACHED	0	2019-03-09 17:56:57.310	29m 35s	3m 53s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
390	5a/02edb3	c310d5aa-f945-4aff-83dc-c367fdd4534c	sourmash_compute_sketch (SRR4052864_pass)	CACHED	0	2019-03-09 17:56:58.196	29m 42s	22.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
429	9e/72a0e9	491743f7-2652-4587-a8ef-84d03ff2c021	sourmash_compute_sketch (SRR4052903_pass)	CACHED	0	2019-03-09 17:57:08.963	29m 58s	3m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
431	20/0f5701	a1506102-96ab-4519-97df-229d0232dbf0	sourmash_compute_sketch (SRR4052905_pass)	CACHED	0	2019-03-09 17:56:59.273	29m 44s	1m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
416	2a/67896d	b47c4750-e7f4-4627-ab0f-b093a09a415c	sourmash_compute_sketch (SRR4052890_pass)	CACHED	0	2019-03-09 17:56:55.662	29m 33s	4m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
474	5f/64b3f7	b1e459a7-388b-4a2e-a2de-f66a4dd37c5a	sourmash_compute_sketch (SRR4052948_pass)	CACHED	0	2019-03-09 17:56:55.274	29m 25s	1m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
464	ce/f4cd9c	b8607b7d-e49e-4fa5-b3a4-b2eb4e72c12a	sourmash_compute_sketch (SRR4052938_pass)	CACHED	0	2019-03-09 17:56:55.572	29m 32s	3m 55s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
470	f4/0cb259	d6be4768-00d3-44b1-ba39-8c09118b9901	sourmash_compute_sketch (SRR4052944_pass)	CACHED	0	2019-03-09 17:56:59.436	29m 45s	5m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
449	28/96e614	82625933-6258-4de3-8fff-19e0a0c89034	sourmash_compute_sketch (SRR4052923_pass)	CACHED	0	2019-03-09 17:57:02.024	29m 55s	15.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
418	9d/bcd104	d79ed03c-1581-415c-8028-f03dbc5cd5d8	sourmash_compute_sketch (SRR4052892_pass)	CACHED	0	2019-03-09 17:56:57.911	29m 42s	2m 59s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
400	ea/10f03a	1d4f7928-0612-410b-b9b7-1d61735faeef	sourmash_compute_sketch (SRR4052874_pass)	CACHED	0	2019-03-09 17:56:57.739	29m 40s	3m 33s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
398	8e/040642	f8022c7e-9268-4adb-93bc-345bdb4e7d4e	sourmash_compute_sketch (SRR4052872_pass)	CACHED	0	2019-03-09 17:56:57.179	29m 34s	4m 1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
469	4d/e1a322	6b1e51da-331f-4f09-b6b8-4518d7e658b0	sourmash_compute_sketch (SRR4052943_pass)	CACHED	0	2019-03-09 17:57:00.211	29m 51s	4m 46s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
495	4c/a1c414	900596be-5da3-4886-a714-d5f45fa8bfaf	sourmash_compute_sketch (SRR4052969_pass)	CACHED	0	2019-03-09 17:57:06.788	29m 56s	11.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
493	2b/d6b641	255a1270-9ff2-43b9-9445-e64b924834c8	sourmash_compute_sketch (SRR4052967_pass)	CACHED	0	2019-03-09 17:56:57.684	29m 39s	2m 31s	0.0%	2.9 MB	19.3 MB	7.5 KB	0
421	ad/3f9804	36c74559-45df-4c8b-b97a-ebbc46804ad7	sourmash_compute_sketch (SRR4052895_pass)	CACHED	0	2019-03-09 17:56:59.507	29m 45s	3m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
446	30/6198c0	5427b6ec-8ef3-4577-bbc2-b749324115e3	sourmash_compute_sketch (SRR4052920_pass)	CACHED	0	2019-03-09 17:56:57.585	29m 37s	1m 32s	0.0%	3 MB	19.3 MB	7.5 KB	0
437	29/13d22f	a8eddf37-f914-4148-86ba-1462ed184931	sourmash_compute_sketch (SRR4052911_pass)	CACHED	0	2019-03-09 17:56:57.505	29m 36s	3m 29s	0.0%	3 MB	19.3 MB	7.5 KB	0
502	cb/147df5	2be9240e-284a-4310-8c8e-ed7b11db39c6	sourmash_compute_sketch (SRR4052976_pass)	CACHED	0	2019-03-09 17:59:19.609	28m 26s	5m 9s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
486	96/b41e72	7e41d164-b2a9-44c7-bdaf-f07059aaa9a7	sourmash_compute_sketch (SRR4052960_pass)	CACHED	0	2019-03-09 17:56:57.746	29m 40s	2m 45s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
503	4f/b389fb	565fcef8-5f10-4868-898e-629ad0f6acae	sourmash_compute_sketch (SRR4052977_pass)	CACHED	0	2019-03-09 17:56:59.911	29m 50s	3m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
404	bd/2b9389	86ef2c55-8766-4440-b5ad-72fa3508c866	sourmash_compute_sketch (SRR4052878_pass)	CACHED	0	2019-03-09 17:57:01.304	29m 52s	3m 3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
371	71/231687	749ce626-8c99-468a-a0b2-abc0baf219f6	sourmash_compute_sketch (SRR4052845_pass)	CACHED	0	2019-03-09 17:56:55.661	29m 33s	5m 8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
506	8d/a5cd95	d79edc49-5cea-414d-ae2a-e76bc57a56d3	sourmash_compute_sketch (SRR4052980_pass)	CACHED	0	2019-03-09 17:57:05.776	29m 56s	4m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
483	7a/d5697d	3865a881-3542-45ed-aec5-db59eddca24f	sourmash_compute_sketch (SRR4052957_pass)	CACHED	0	2019-03-09 17:56:57.102	29m 33s	55.3s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
451	3c/762edd	69210af1-0490-4de1-a8d6-dfc710696346	sourmash_compute_sketch (SRR4052925_pass)	CACHED	0	2019-03-09 17:56:55.281	29m 26s	1m 7s	0.0%	3 MB	19.3 MB	7.5 KB	0
514	e7/cce0e9	11effff4-783e-47b4-8fd3-2d88d6bc8169	sourmash_compute_sketch (SRR4052988_pass)	CACHED	0	2019-03-09 17:57:07.500	29m 57s	4m 51s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
505	8e/fee96b	16d341ac-7f0a-4d2b-9f11-c930266da036	sourmash_compute_sketch (SRR4052979_pass)	CACHED	0	2019-03-09 17:56:59.526	29m 46s	4m 20s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
467	e5/c9ef13	75e45d37-5bd7-40d3-9c04-d1e647036950	sourmash_compute_sketch (SRR4052941_pass)	CACHED	0	2019-03-09 17:57:03.289	29m 55s	16.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
520	80/dff3c4	de84f26a-c66f-438c-bdeb-768543b7db66	sourmash_compute_sketch (SRR4052994_pass)	CACHED	0	2019-03-09 17:56:57.742	29m 40s	4m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
481	80/1fcd41	e2ffce32-cb7d-4f8e-b73c-531c83addd47	sourmash_compute_sketch (SRR4052955_pass)	CACHED	0	2019-03-09 17:57:11.639	29m 58s	2m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
475	06/364ffc	153658f0-18ab-4b50-90ac-644dd8051cad	sourmash_compute_sketch (SRR4052949_pass)	CACHED	0	2019-03-09 17:56:53.644	29m 24s	3m 25s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
367	59/7f076e	7cad1af6-3d85-473a-9b97-39b867a092d4	sourmash_compute_sketch (SRR4052841_pass)	CACHED	0	2019-03-09 17:56:59.654	29m 48s	4m 14s	0.0%	3 MB	19.3 MB	7.5 KB	0
476	64/0773d5	b4e050a2-f70f-4a11-b083-8ee83ce7cdcd	sourmash_compute_sketch (SRR4052950_pass)	CACHED	0	2019-03-09 17:56:59.901	29m 49s	1m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
499	d8/f1a553	2c0c8a62-39e8-48dc-8c78-6846a8d09e07	sourmash_compute_sketch (SRR4052973_pass)	CACHED	0	2019-03-09 17:56:58.204	29m 43s	4m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
465	e1/cca300	2204057c-865b-471b-9787-592c8009dac6	sourmash_compute_sketch (SRR4052939_pass)	CACHED	0	2019-03-09 17:57:11.938	29m 58s	3m 55s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
419	c1/f27bb6	f8327992-3dec-4049-bb92-3532473f737b	sourmash_compute_sketch (SRR4052893_pass)	CACHED	0	2019-03-09 17:56:57.131	29m 34s	4m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
458	75/65648f	4646e528-d1b3-4621-a65e-671de80923c4	sourmash_compute_sketch (SRR4052932_pass)	CACHED	0	2019-03-09 17:56:59.323	29m 44s	21.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
517	89/41d0fc	d432b0db-264b-43e0-aef7-0f4d1711126c	sourmash_compute_sketch (SRR4052991_pass)	CACHED	0	2019-03-09 17:57:01.566	29m 54s	4m 38s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
460	70/4f670e	83532b0b-0b97-4049-9dd9-2c5204dc4437	sourmash_compute_sketch (SRR4052934_pass)	CACHED	0	2019-03-09 17:56:53.604	29m 24s	3m 10s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
428	c2/32d36f	6517f981-3905-4968-887d-188d3d8fa2c7	sourmash_compute_sketch (SRR4052902_pass)	CACHED	0	2019-03-09 17:56:55.044	29m 24s	4m 6s	0.0%	3 MB	19.3 MB	7.5 KB	0
455	7f/9034df	b4ec0abd-7e2f-4d4c-b1ad-7b9c08a02fd5	sourmash_compute_sketch (SRR4052929_pass)	CACHED	0	2019-03-09 17:56:55.475	29m 29s	4m 12s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
492	c3/68c5f6	0ec00696-1af0-40d9-83cc-200108b7d3ad	sourmash_compute_sketch (SRR4052966_pass)	CACHED	0	2019-03-09 17:57:00.959	29m 51s	1m 19s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
523	47/cdfb07	bf3ba432-750f-47bd-a026-5ee7baeb7ab7	sourmash_compute_sketch (SRR4052997_pass)	CACHED	0	2019-03-09 17:57:02.508	29m 56s	3m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
491	79/fcfdf3	6ba1ccae-2718-4b3f-944d-a47f53998121	sourmash_compute_sketch (SRR4052965_pass)	CACHED	0	2019-03-09 17:57:00.947	29m 51s	3m	0.0%	3.1 MB	19.3 MB	7.5 KB	0
522	88/b5950d	eb25fa13-105c-41fb-8096-b9a013e295d5	sourmash_compute_sketch (SRR4052996_pass)	CACHED	0	2019-03-09 17:57:08.513	29m 58s	6m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
480	97/1c61ea	2eb6701c-e78c-4e33-bb15-809b88a29e3a	sourmash_compute_sketch (SRR4052954_pass)	CACHED	0	2019-03-09 17:56:55.402	29m 29s	6m 36s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
509	5c/3744b7	c5ff75fe-0c09-4619-87c7-cedfb3c99406	sourmash_compute_sketch (SRR4052983_pass)	CACHED	0	2019-03-09 17:56:57.488	29m 36s	2m 29s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
373	e6/5f4899	70d59586-9b5e-4e59-9d5c-b390bec97569	sourmash_compute_sketch (SRR4052847_pass)	CACHED	0	2019-03-09 17:56:55.372	29m 28s	2m 37s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
484	a8/530155	7757746b-d496-451e-ad83-dbea4d5212f9	sourmash_compute_sketch (SRR4052958_pass)	CACHED	0	2019-03-09 17:56:58.115	29m 42s	4m 24s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
511	c0/87b134	df0a7525-fda3-4379-abe4-1a19b0e38dfd	sourmash_compute_sketch (SRR4052985_pass)	CACHED	0	2019-03-09 17:56:57.224	29m 34s	3m 47s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
527	71/ae6ad8	d75c7d6d-c36f-425d-9d8a-2cb4da6f4b71	sourmash_compute_sketch (SRR4053001_pass)	CACHED	0	2019-03-09 17:56:57.522	29m 36s	3m 13s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
494	86/a090af	cb3e9b7a-f9a4-4eb2-8291-b6b085775f93	sourmash_compute_sketch (SRR4052968_pass)	CACHED	0	2019-03-09 17:57:08.260	29m 58s	3m 50s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
439	cc/7f4f3e	23eb9364-7500-4dc0-a738-547a1ba403d6	sourmash_compute_sketch (SRR4052913_pass)	CACHED	0	2019-03-09 17:56:57.819	29m 41s	57.5s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
452	5d/072a66	3b0c8e96-ba4a-4b31-bc57-d6ea82b8bac7	sourmash_compute_sketch (SRR4052926_pass)	CACHED	0	2019-03-09 17:56:55.658	29m 33s	3m 32s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
471	42/54a2e9	d8809c28-92de-482b-a59d-70e6ccd8c6f0	sourmash_compute_sketch (SRR4052945_pass)	CACHED	0	2019-03-09 17:56:57.708	29m 39s	2m 48s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
440	ed/a9aa6e	2a446a06-b2dd-4ee7-bdcf-3ceb9f6c0584	sourmash_compute_sketch (SRR4052914_pass)	CACHED	0	2019-03-09 17:56:59.436	29m 45s	2m 58s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
529	07/0074de	c95b0ef0-52ba-4e1a-bbe5-7c52f75b77d6	sourmash_compute_sketch (SRR4053003_pass)	CACHED	0	2019-03-09 17:57:00.127	29m 51s	4m 22s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
518	6c/c5163e	22e35849-8455-42de-8a20-2273b53f62d6	sourmash_compute_sketch (SRR4052992_pass)	CACHED	0	2019-03-09 17:57:14.203	29m 57s	4m 16s	0.0%	3 MB	19.3 MB	7.5 KB	0
548	c7/b9ea7b	9f05c2e6-cfde-4a80-b217-16c80d934142	sourmash_compute_sketch (SRR4053022_pass)	CACHED	0	2019-03-09 17:57:26.726	29m 51s	3m 33s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
526	1c/1d0765	e83532ca-ec14-4ce0-81a0-25ef8b5abe50	sourmash_compute_sketch (SRR4053000_pass)	CACHED	0	2019-03-09 17:57:09.584	29m 58s	4m 8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
546	98/7d3a30	808a4082-cc22-4649-a2bc-f1a9df0dd01a	sourmash_compute_sketch (SRR4053020_pass)	CACHED	0	2019-03-09 17:57:03.908	29m 56s	5m 42s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
535	49/fe0575	7260a247-6f96-4138-921f-e7c5e216b665	sourmash_compute_sketch (SRR4053009_pass)	CACHED	0	2019-03-09 17:57:08.628	29m 58s	5m 41s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
501	66/53ee7b	fd7f9346-3280-497f-b59f-782f3eab71d5	sourmash_compute_sketch (SRR4052975_pass)	CACHED	0	2019-03-09 17:56:59.190	29m 43s	34.8s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
507	e4/548774	d97a001b-0668-455a-9f4f-7a15599df006	sourmash_compute_sketch (SRR4052981_pass)	CACHED	0	2019-03-09 17:56:59.523	29m 46s	40.1s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
402	31/d53c9a	676918ad-2b01-4917-8039-2e757aa707b0	sourmash_compute_sketch (SRR4052876_pass)	CACHED	0	2019-03-09 17:56:57.585	29m 38s	3m 49s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
485	a6/576e29	5f93e285-faa3-4aaa-a8af-2242c1f51dd0	sourmash_compute_sketch (SRR4052959_pass)	CACHED	0	2019-03-09 17:57:12.935	29m 57s	3m 18s	0.0%	3.1 MB	19.3 MB	7.5 KB	0
